election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,VT,,Addison,municipality,,,,,Addison Town Clerk's Office,"65 VT Route 17 West, Vergennes",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Albany,municipality,,,,,Albany Town Hall,"827 Main Street, Albany",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Alburgh,municipality,,,,,Alburgh Fire Hall,"36 Firehouse Road, Alburgh",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Andover,municipality,,,,,Andover Town Hall,"59 Town Hall Road, Chester",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Arlington,municipality,,,,,American Legion Post #69,"54 Legion Road, Arlington",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Ascutney,municipality,,,,,Martin Memorial Hall,"5259 US Route 5, Ascutney",,ORR,2020-11-01,
2020-11-03,VT,,Athens,municipality,,,,,Athens Town Office,"25 Brookline Road, Athens",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Bakersfield,municipality,,,,,Town Hall,"40 East Bakersfield Road, Bakersfield",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Baltimore,municipality,,,,,Baltimore Town Office,"1902 Baltimore Road, Chester",Outside Walk-in,ORR,2020-11-01,
2020-11-03,VT,,Barnard,municipality,,,,,Town Hall,"115 North Road, Bethel",,ORR,2020-11-01,
2020-11-03,VT,,Barnet,municipality,,,,,Fire & Rescue Station,"151 Bimson Drive, Barnet",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Barre City,municipality,,,,,Barre City Auditorium,"20 Auditorium Hill, Barre",Drive-Through,ORR,2020-11-01,
2020-11-03,VT,,Barre Town,municipality,,,,,Barre Town Middle & Elementary School Gymnasium,"70 Websterville Road, Barre Town",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Barton,municipality,,,,,Town Office,"34 Main Street, Barton",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Belvidere,municipality,,,,,Belvidere Town Clerk,"3996 VT Route 109, Belvidere Center",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Bennington,municipality,,,,,Bennington Fire House,"130 River Street, Bennington",,ORR,2020-11-01,
2020-11-03,VT,,Benson,municipality,,,,,Benson Community Hall,"2724 Stage Road, Benson",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Berkshire,municipality,,,,,Town of Berkshire,"4454 Water Tower Road, Enosburg Falls",,ORR,2020-11-01,
2020-11-03,VT,,Berlin,municipality,,,,,Berlin Municipal Office,"108 Shed Road, Berlin",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Bethel,municipality,,,,,Bethel Fire Department,"587 Pleasant Street, Bethel",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Bloomfield,municipality,,,,,Old Schoolhouse,"27 Schoolhouse Road, Bloomfield",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Bolton,municipality,,,,,Smilie Memorial School,"2712 Theodore Roosevelt Highway, Bolton",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Bradford,municipality,,,,,Bradford Academy,"172 North Main Street, Bradford",,ORR,2020-11-01,
2020-11-03,VT,,Braintree,municipality,,,,,Braintree Town Clerk's Office,"932 VT-12A, Braintree",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Brandon,municipality,,,,,Brandon American Legion Post 55,"550 Franklin Street, Brandon",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Brattleboro,municipality,,,,,American Legion,"32 Linden Street, Brattleboro",Outside Walk-in,ORR,2020-11-01,
2020-11-03,VT,,Bridgewater,municipality,,,,,Town Office Parking Lot,"7335 US RT 4, Bridgewater",Drive-Through,ORR,2020-11-01,
2020-11-03,VT,,Bridport,municipality,,,,,Bridport Masonic Hall,"52 Crown Point Road, Bridport",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Brighton,municipality,,,,,Town Hall,"49 Mill Street Ext., Brighton",Drive-Through,ORR,2020-11-01,
2020-11-03,VT,,Bristol,municipality,,,,,Holley Hall,"1 South Street, Bristol",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Brookfield,municipality,,,,,Brookfield Old Town Hall,"93 Stone Road, Brookfield",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Brookline,municipality,,,,,Brookline Town Offices,"734 Grassy Brook Road, Brookline",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Brownington,municipality,,,,,Brownington Central School,"622 Schoolhouse Road, Orleans",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Brunswick,municipality,,,,,Town of Brunswick,"994 VT-102, Brunswick",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Burlington Ward,municipality,,,,,Mater Christi School,"100 Mansfield Ave., Burlington",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Burlington Ward,municipality,,,,,HO Wheeler School,"6 Archibald Street, Burlington",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Burlington Ward,municipality,,,,,Lawrence Barnes School,"123 North Street, Burlington",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Burlington Ward,municipality,,,,,St. Marks Youth Center,"1271 North Avenue, Burlington",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Burlington Ward,municipality,,,,,Burlington Electric Department,"585 Pine Street, Burlington",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
2020-11-03,VT,,Burlington Ward,municipality,,,,,Edmunds Middle School,"275 Main Street, Burlington",Regular Inside voting with Covid-19 guidelines,ORR,2020-11-01,
