election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2012-11-06,SD,Aurora,Aurora,county,,#1 ,,polling_place,Stickney Community Building,,,ORR,2019-10-17,
2012-11-06,SD,Aurora,Aurora,county,,#2 ,,polling_place,Stickney Community Building,,,ORR,2019-10-17,
2012-11-06,SD,Aurora,Aurora,county,,#3 ,,polling_place,White Lake City Hall,,,ORR,2019-10-17,
2012-11-06,SD,Aurora,Aurora,county,,#4 ,,polling_place,White Lake City Hall,,,ORR,2019-10-17,
2012-11-06,SD,Aurora,Aurora,county,,#5 ,,polling_place,Aurora County Ag Building,,,ORR,2019-10-17,
2012-11-06,SD,Aurora,Aurora,county,,#7 ,,polling_place,Plankinton Fire Hall,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,W1 ,,polling_place,Huron Arena,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,W2 ,,polling_place,Huron Arena,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,W3 ,,polling_place,Huron Arena,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,W7-1 ,,polling_place,Huron Arena,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,W7-2 ,,polling_place,Huron Arena,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,W8-1 ,,polling_place,Huron Arena,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,W8-2 ,,polling_place,Huron Arena,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,12 ,,polling_place,Wolsey Legion Hall,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,15 ,,polling_place,Byron Bible Camp,,,ORR,2019-10-17,
2012-11-06,SD,Beadle,Beadle,county,,17 ,,polling_place,Cavour Fire Hall,,,ORR,2019-10-17,
2012-11-06,SD,Bennett,Bennett,county,,Allen ,,polling_place,American Horse School,,,ORR,2019-10-17,
