election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,AK,,,borough,01-446,AURORA,,election_day,AGRICULTURAL MUSEUM FAIRGROUNDS ,"1800 COLLEGE RD, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,01-455,FAIRBANKS NO. 1,,election_day,FAIRBANKS NORTH STAR BOROUGH BLD ,"907 TERMINAL ST, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,01-465,FAIRBANKS NO. 2,,election_day,MORRIS THOMPSON CULTURAL AND VISITORS CENTER ,"101 DUNKEL ST, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,01-470,FAIRBANKS NO. 3,,election_day,NOEL WIEN LIBRARY ,"1215 COWLES STREET, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,01-475,FAIRBANKS NO. 4,,election_day,RUTH BURNETT SPORT FISH HATCHERY ,"1150 WILBUR ST, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,01-480,FAIRBANKS NO. 5,,election_day,PIONEER PARK CENTENNIAL CENTER ,"2300 AIRPORT WAY, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,01-485,FAIRBANKS NO. 6,,election_day,SHOPPERS FORUM ,"1255 AIRPORT WAY, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,01-490,FAIRBANKS NO. 7,,election_day,JP JONES CENTER ,"2400 RICKERT STREET, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,01-495,FAIRBANKS NO. 10,,election_day,PIONEER PARK CENTENNIAL CENTER ,"2300 AIRPORT WAY, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,02-345,BADGER NO. 2,,election_day,BADGER PLAZA ,"771 BADGER ROAD, NORTH POLE, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,02-355,FAIRBANKS NO. 8,,election_day,FRONTIER OUTFITTERS GAVORA MALL ,"250 3RD STREET SUITE 6, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,02-365,FAIRBANKS NO. 9,,election_day,TANANA MIDDLE SCHOOL ,"600 TRAINOR GATE ROAD, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,02-375,FORT WAINWRIGHT,,election_day,LAST FRONTIER COMMUNITY CENTER ,"1044 MARKS ROAD, FORT WAINWRIGHT, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,03-130,BADGER NO. 1,,election_day,NEW HOPE METH PRES CHURCH ,"2371 BRADWAY ROAD, NORTH POLE, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,03-135,CHENA LAKES,,election_day,NORTH POLE PLAZA ,"301 N SANTA CLAUS LN, NORTH POLE, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,03-165,NEWBY,,election_day,NORTH POLE PLAZA ,"301 N SANTA CLAUS LN, NORTH POLE, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,03-175,NORTH POLE,,election_day,NORTH POLE CITY HALL ,"125 SNOWMAN LANE, NORTH POLE, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,03-183,PLACK,,election_day,NORTH POLE PLAZA ,"301 N SANTA CLAUS LANE, NORTH POLE, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,04-230,ESTER,,election_day,ESTER FIRE STATION ,"3570 OLD NENANA HIGHWAY, ESTER, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,04-240,FARMERS LOOP,,election_day,SEVENTH DAY ADVENTIST GYMNASIUM ,"1811 FARMERS LOOP ROAD, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,04-250,GOLDSTREAM NO. 1,,election_day,CHENA GOLDSTREAM FIRE STATION 3 ,"1300 GOLDSTREAM ROAD, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,04-260,GOLDSTREAM NO. 2,,election_day,KEN KUNKEL COMMUNITY CENTER ,"2645 GOLDSTREAM ROAD, FAIRBANKS, AK",,ORR,2020-10-26,
2020-11-03,AK,,,borough,04-265,STEESE EAST/GILMORE,,election_day,BENTLEY MALL ,"32 COLLEGE ROAD, FAIRBANKS, AK",,ORR,2020-10-26,
