election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2012-11-06,MS,Adams,Adams,county,,Bellemont Precinct,,,ELKS LODGE,"241 LOWER WOODVILLE RD., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,By-Pass Fire Precinct,,,BY-PASS FIRE STATION,"467 JOHN R JUNKIN DR., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Courthouse Precinct,,,COURTHOUSE,"115 S. WALL ST., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Beau Pre Precinct,,,CHURCH OF CHRIST,"2 BEAU PRE RD., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Duncan Park Precinct,,,DUNCAN PARK CANTEEN,"57 DUNCAN PARK RD., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Kingston Precinct,,,KINGSTON FIRE STATION,"575 KINGSTON RD., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Liberty Park Precinct,,,MS NAT GUARD ARMORY,"329 LIBERTY RD., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Concord Precinct,,,CHRISTIAN HOPE BAPTIST CHURCH,"301 LASALLE ST, NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Maryland Hgts. Precinct,,,MARYLAND HEIGHTS REC BLDG,"111 DUMAS DR., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Nps Multi Purpose Bldg.,,,DAVID R STECKLER MULTI PUR. BLDG,"311 LIBERTY RD., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Palestine Precinct,,,LIBERTY RD UOLUNTEER FIRE DEPT,"1196 LIBERTY RD., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
2012-11-06,MS,Adams,Adams,county,,Carpenter Precinct,,,ROSE HILL BAPTIST CHURCH,"607 1/2 MADISON ST., NATCHEZ, MS 39120",,ORR,2019-10-04,PDFs extracted using ABBYY
